filename,width,height,class,xmin,ymin,xmax,ymax
again22143.jpg,512,128,5,220,34,261,109
again22143.jpg,512,128,5,269,36,310,111
again22143.jpg,512,128,0,323,39,364,114
again22143.jpg,512,128,9,373,39,414,114
again21123.jpg,512,128,9,114,30,166,128
again21123.jpg,512,128,3,164,30,216,128
again21123.jpg,512,128,1,214,30,266,128
again21123.jpg,512,128,2,266,28,318,126
again21123.jpg,512,128,9,316,30,368,128
again21123.jpg,512,128,5,364,30,416,128
again21123.jpg,512,128,9,114,30,166,128
again21123.jpg,512,128,3,164,30,216,128
again21123.jpg,512,128,1,214,30,266,128
again21123.jpg,512,128,2,266,28,318,126
again21123.jpg,512,128,9,316,30,368,128
again21123.jpg,512,128,5,364,30,416,128
IMG_20190518_162022998.jpg,2160,3840,0,540,1140,655,1465
IMG_20190518_162022998.jpg,2160,3840,0,1265,1160,1380,1485
IMG_20190518_162022998.jpg,2160,3840,0,1365,1195,1480,1520
IMG_20190518_162022998.jpg,2160,3840,3,650,1150,765,1475
IMG_20190518_162022998.jpg,2160,3840,6,770,1150,885,1475
IMG_20190518_162022998.jpg,2160,3840,6,895,1150,1010,1475
IMG_20190518_162022998.jpg,2160,3840,8,1010,1150,1125,1475
IMG_20190518_162022998.jpg,2160,3840,1,1145,1155,1260,1480
again21115.jpg,512,128,2,66,46,114,114
again21115.jpg,512,128,5,116,39,164,107
again21115.jpg,512,128,1,173,42,221,110
again21115.jpg,512,128,4,216,37,264,105
again21115.jpg,512,128,3,266,32,314,100
again21115.jpg,512,128,1,318,32,366,100
again21115.jpg,512,128,6,364,32,412,100
again17160.jpg,512,128,1,19,51,41,111
again17160.jpg,512,128,1,52,43,71,108
again17160.jpg,512,128,4,88,37,129,125
again17160.jpg,512,128,1,143,47,171,111
again17160.jpg,512,128,1,190,39,218,103
again17160.jpg,512,128,1,241,48,266,111
again17160.jpg,512,128,4,265,48,316,111
again17160.jpg,512,128,8,318,45,357,109
again17160.jpg,512,128,2,363,43,412,114
again17160.jpg,512,128,1,19,51,41,111
again17160.jpg,512,128,1,52,43,71,108
again17160.jpg,512,128,4,88,37,129,125
again17160.jpg,512,128,1,143,47,171,111
again17160.jpg,512,128,1,190,39,218,103
again17160.jpg,512,128,1,241,48,266,111
again17160.jpg,512,128,4,265,48,316,111
again17160.jpg,512,128,8,318,45,357,109
again17160.jpg,512,128,2,363,43,412,114
again4954.jpg,512,128,d,383,105,393,128
again4954.jpg,512,128,1,134,51,166,117
again4954.jpg,512,128,7,166,49,216,114
again4954.jpg,512,128,4,221,55,271,124
again4954.jpg,512,128,9,268,53,337,128
again4954.jpg,512,128,7,332,48,389,128
again4954.jpg,512,128,7,395,48,452,128
again4954.jpg,512,128,5,447,48,504,128
again4846.jpg,512,128,0,25,23,91,83
again4846.jpg,512,128,1,114,39,148,94
again4846.jpg,512,128,1,168,39,198,101
again4846.jpg,512,128,2,191,51,257,105
again4846.jpg,512,128,4,255,46,312,114
again4846.jpg,512,128,8,303,55,366,112
again4846.jpg,512,128,7,366,62,409,128
again4846.jpg,512,128,6,406,58,455,128
IMG_20190518_161937034.jpg,2160,3840,9,495,1375,645,1675
IMG_20190518_161937034.jpg,2160,3840,3,645,1325,795,1695
IMG_20190518_161937034.jpg,2160,3840,4,805,1395,950,1665
IMG_20190518_161937034.jpg,2160,3840,7,965,1365,1100,1670
IMG_20190518_161937034.jpg,2160,3840,6,1090,1380,1240,1695
IMG_20190518_161937034.jpg,2160,3840,0,1215,1360,1395,1715
IMG_20190518_161937034.jpg,2160,3840,9,495,1375,645,1675
IMG_20190518_161937034.jpg,2160,3840,3,645,1325,795,1695
IMG_20190518_161937034.jpg,2160,3840,4,805,1395,950,1665
IMG_20190518_161937034.jpg,2160,3840,7,965,1365,1100,1670
IMG_20190518_161937034.jpg,2160,3840,6,1090,1380,1240,1695
IMG_20190518_161937034.jpg,2160,3840,0,1215,1360,1395,1715
IMG_20190518_161819740_HDR.jpg,2160,3840,2,505,1075,695,1425
IMG_20190518_161819740_HDR.jpg,2160,3840,6,680,1090,820,1415
IMG_20190518_161819740_HDR.jpg,2160,3840,0,825,1105,975,1415
IMG_20190518_161819740_HDR.jpg,2160,3840,7,980,1090,1125,1415
IMG_20190518_161819740_HDR.jpg,2160,3840,3,1130,1100,1265,1435
IMG_20190518_161819740_HDR.jpg,2160,3840,9,1265,1080,1410,1435
IMG_20190518_161819740_HDR.jpg,2160,3840,2,1410,1100,1565,1490
IMG_20190518_161810595_HDR.jpg,2160,3840,1,867,1700,913,1920
IMG_20190518_161810595_HDR.jpg,2160,3840,2,913,1697,1037,1937
IMG_20190518_161810595_HDR.jpg,2160,3840,9,1030,1713,1143,1947
IMG_20190518_161810595_HDR.jpg,2160,3840,3,1153,1690,1263,1923
IMG_20190518_161810595_HDR.jpg,2160,3840,5,1273,1707,1373,1937
IMG_20190518_161810595_HDR.jpg,2160,3840,2,1377,1700,1503,1940
IMG_20190518_161807325_HDR.jpg,2160,3840,0,565,1645,735,1855
IMG_20190518_161807325_HDR.jpg,2160,3840,1,755,1615,845,1835
IMG_20190518_161807325_HDR.jpg,2160,3840,5,840,1647,943,1853
IMG_20190518_161807325_HDR.jpg,2160,3840,5,930,1640,1057,1850
IMG_20190518_161807325_HDR.jpg,2160,3840,2,1047,1633,1187,1860
IMG_20190518_161807325_HDR.jpg,2160,3840,7,1190,1610,1293,1870
IMG_20190518_161807325_HDR.jpg,2160,3840,5,1297,1607,1407,1863
IMG_20190518_161807325_HDR.jpg,2160,3840,7,1420,1647,1533,1853
IMG_20190518_161805201_HDR.jpg,2160,3840,0,580,1540,740,1765
IMG_20190518_161805201_HDR.jpg,2160,3840,1,780,1535,840,1740
IMG_20190518_161805201_HDR.jpg,2160,3840,5,840,1530,960,1760
IMG_20190518_161805201_HDR.jpg,2160,3840,5,955,1530,1080,1760
IMG_20190518_161805201_HDR.jpg,2160,3840,2,1075,1520,1205,1780
IMG_20190518_161805201_HDR.jpg,2160,3840,7,1215,1530,1330,1750
IMG_20190518_161805201_HDR.jpg,2160,3840,5,1335,1520,1450,1760
IMG_20190518_161805201_HDR.jpg,2160,3840,7,1460,1530,1595,1750
IMG_20190518_161753797.jpg,2160,3840,1,625,1195,795,1555
IMG_20190518_161753797.jpg,2160,3840,7,805,1165,975,1525
IMG_20190518_161753797.jpg,2160,3840,4,995,1195,1155,1535
IMG_20190518_161753797.jpg,2160,3840,9,1165,1165,1395,1605
IMG_20190518_161753797.jpg,2160,3840,7,1375,1165,1575,1585
IMG_20190518_161753797.jpg,2160,3840,7,1595,1175,1745,1605
IMG_20190518_161753797.jpg,2160,3840,5,1755,1085,1975,1615
